"Location: Masasi R1,R2,R3"								
"Period: from 01/06/2018 to 30/06/2018"								
"Parameter: Number of survived plants (Maize)"								
" "								
" "	"PL"	"S"	"PS"	"SL"	"Control"	"P"	"L"	"PSL"
"Field"	"2018-06-20"	"2018-06-20"	"2018-06-20"	"2018-06-20"	"2018-06-20"	"2018-06-20"	"2018-06-20"	"2018-06-20"
"Masasi R1"	57	90	80	60	89	62	60	54
"Masasi R2"	65	90	90	62	90	90	59	60
"Masasi R3"	47	75	88	65	84	76	57	64
" "								
"Mean"	56.3333333333	85	86	62.3333333333	87.6666666667	76	58.6666666667	59.3333333333
"Standard deviation"	7.3635740115	7.0710678119	4.3204937989	2.0548046677	2.6246692913	11.430952133	1.2472191289	4.1096093353
